KEYNAME;TEXT;TEXT;;;;;;;;;;;;;
gwar_we_win_large_desc;$DATE_LONG_1$, $TAG_0_0$ 진영과 $TAG_1_0$ 진영 간의 세계대전이 영광스러운 승전으로 끝났습니다. $STRING_0_0$(으)로 알려진 해당 전쟁은 $DATE_SHORT_0$부터 $STRING_9_0$까지 지속됐으며, 결국 $STRINGS_LIST_4$(이)라는 결과를 낳았습니다.;;;;;;;;;;;;;
gwar_we_win_medium_title;휴전협정 조인!\n승전!;;;;;;;;;;;;;
gwar_we_win_medium_desc;$DATE_LONG_1$, $TAG_0_0$ 진영과 $TAG_1_0$ 진영 간의 세계대전이 영광스러운 승전으로 끝났습니다. $STRING_0_0$(으)로 알려진 해당 전쟁은 $DATE_SHORT_0$부터 $STRING_9_0$까지 지속됐습니다.;;;;;;;;;;;;;
gwar_we_win_small_title;대$TAG_3_0$전 승전!;;;;;;;;;;;;;
gwar_we_win_small_desc;$STRING_0_0$이(가) $TAG_3_0$의 패전으로 끝났습니다.;;;;;;;;;;;;;
gwar_we_lose_large_title;수치스러운 날\n$TAG_2_0_UPPER$과(와)의 평화조약 조인!;;;;;;;;;;;;;
gwar_we_lose_large_desc;$DATE_LONG_1$, $TAG_2_0$과(와)의 세계대전이 수치스러운 패전으로 끝났습니다. $STRING_0_0$(으)로 알려진 해당 전쟁은 $DATE_SHORT_0$부터 $STRING_9_0$까지 지속됐으며, 결국 $STRINGS_LIST_4$(이)라는 결과를 낳았습니다.;;;;;;;;;;;;;
gwar_we_lose_medium_title;$TAG_2_0_UPPER$과(와)의 평화조약 조인!;;;;;;;;;;;;;
gwar_we_lose_medium_desc;$DATE_LONG_1$, $TAG_0_0$ 진영과 $TAG_1_0$ 진영 간의 세계대전이 수치스러운 패전으로 끝났습니다. $STRING_0_0$(으)로 알려진 해당 전쟁은 $DATE_SHORT_0$부터 $STRING_9_0$까지 지속됐습니다.;;;;;;;;;;;;;
gwar_we_lose_small_title;$TAG_2_0$과(와)의 평화;;;;;;;;;;;;;
gwar_we_lose_small_desc;$STRING_0_0$이(가) $TAG_2_0$의 승전으로 끝났습니다.;;;;;;;;;;;;;
war_we_win_large_title;휴전협정 조인!\n승리!;;;;;;;;;;;;;
war_we_win_large_desc;$DATE_LONG_1$, $TAG_0_0$과(와) $TAG_1_0$의 전쟁이 영광스러운 승리로 끝났습니다. $STRING_0_0$(으)로 알려진 이 전쟁은 $DATE_SHORT_0$-$STRING_9_0$ 동안 지속됐으며 $STRINGS_LIST_4$의 결과를 낳았습니다.;;;;;;;;;;;;;
war_we_win_medium_title;휴전협정 조인!\n승리!;;;;;;;;;;;;;
war_we_win_medium_desc;$DATE_LONG_1$, $TAG_0_0$과(와) $TAG_1_0$의 전쟁이 영광스러운 승리로 끝났습니다. $STRING_0_0$(으)로 알려진 이 전쟁은 $DATE_SHORT_0$-$STRING_9_0$ 동안 지속됐습니다.;;;;;;;;;;;;;
war_we_win_small_title;$TAG_3_0$!에게 승리!;;;;;;;;;;;;;
war_we_win_small_desc;$STRING_0_0$이(가) 우리나라의 승리로 끝났습니다.;;;;;;;;;;;;;
war_we_lose_large_title;수치스러운 날\n$TAG_2_0_UPPER$과(와)의 평화조약 조인!;;;;;;;;;;;;;
war_we_lose_large_desc;$DATE_LONG_1$, $TAG_2_0$과(와)의 전쟁이 부끄러운 패배로 끝났습니다. $STRING_0_0$로 알려진 이 전쟁은 $DATE_SHORT_0$-$STRING_9_0$ 동안 지속됐으며, 그 결과는 $STRINGS_LIST_4$입니다.;;;;;;;;;;;;;
war_we_lose_medium_title;수치스러운 평화조약!;;;;;;;;;;;;;
war_we_lose_medium_desc;$DATE_LONG_1$, $TAG_2_0$과(와)의 전쟁이 부끄러운 패배로 끝났습니다. $STRING_0_0$로 알려진 이 전쟁은 $DATE_SHORT_0$-$STRING_9_0$ 동안 지속됐으며, $TAG_2_0$의 승리로 끝났습니다.;;;;;;;;;;;;;
war_we_lose_small_title;$TAG_2_0$과(와)의 평화;;;;;;;;;;;;;
war_we_lose_small_desc;$STRING_0_0$이(가) $TAG_2_0$의 승리로 끝났습니다.;;;;;;;;;;;;;
rebels_win_small_title;혁명!;;;;;;;;;;;;;
rebels_win_small_desc;$STRING_0_0$이(가) $TAG_0_0$을(를) 전복했습니다. $STRING_0_3$, $STRING_0_4$은(는) 어떻게 대응할까요?;;;;;;;;;;;;;
KEYNAME;TEXT;TEXT;;;;;;;;;;;;;
some_fake_1836_title_1;아편 갱신!;;;;;;;;;;;;;
some_fake_1836_1;아편 열풍이 중국을 휩쓸자, 무역상들은 여정이 길지만 여행할 가치가 있다고 말합니다.;;;;;;;;;;;;;
some_fake_1836_title_2;에테르 열풍;;;;;;;;;;;;;
some_fake_1836_2;에테르 희극의 인기가 높아지면서, 전문가들은 에테르의 정체가 기체라 주장합니다!;;;;;;;;;;;;;
some_fake_1836_title_3;달콤한 꿈;;;;;;;;;;;;;
some_fake_1836_3;일반적인 마취제를 수술에 처음 사용하는 미국의 외과의사가 종양 제거를 위해 환자를 재웠습니다.;;;;;;;;;;;;;
some_fake_1836_title_4;음어;;;;;;;;;;;;;
some_fake_1836_4;미국 새뮤얼 모스가 보낸 세계 최초로 전보를 보냈습니다.;;;;;;;;;;;;;
some_fake_1836_title_5;우표 수집가들의 환호!;;;;;;;;;;;;;
some_fake_1836_5;세계 최초의 우표인 영국의 페니 블랙에는 젊은 빅토리아 여왕이 그려져 있습니다.;;;;;;;;;;;;;
some_fake_1836_title_6;당장 나가!;;;;;;;;;;;;;
some_fake_1836_6;러시아에서 풀려난 영혼을 읽고 비평가들은 그것이 너무 어렵다고 주장합니다.;;;;;;;;;;;;;
some_fake_1836_title_7;목관? 금관?;;;;;;;;;;;;;
some_fake_1836_title_8;골드러시!;;;;;;;;;;;;;
some_fake_1836_8;캘리포니아에서 금이 발견되면서 많은 사람들이 몰려들었습니다!;;;;;;;;;;;;;
some_fake_1836_title_9;<까마귀> 출간;;;;;;;;;;;;;
some_fake_1836_9;한 작가의 최근 단편소설은 암울한 역작이며, 틀림없이 여러분의 목덜미에 있는 털을 치켜세울 것입니다.;;;;;;;;;;;;;
some_fake_1836_title_10;풍성한 여성상;;;;;;;;;;;;;
some_fake_1836_10;(판독자 재량권 권고) 여성의 허리와 엉덩이 크기가 각각 사상 최소 및 최대치입니다. 5쪽에 계속됩니다.;;;;;;;;;;;;;
some_fake_1836_title_11;사설;;;;;;;;;;;;;
some_fake_1836_11;자유주의는 서구 문명을 파괴할 것이다. 강력한 정부가 없으면 사람들은 굶주리고 야만으로 돌아가 살아가면서 자식들을 먹여살릴 것이다.(10쪽 참조);;;;;;;;;;;;;
some_fake_1850_title_1;우리의 선조?;;;;;;;;;;;;;
some_fake_1850_1;과학자들은 독일에서의 네안데르탈인의 화석 발견에 놀랐습니다.;;;;;;;;;;;;;
some_fake_1850_title_2;사설:;;;;;;;;;;;;;
some_fake_1850_2;동물성 지방은 탄약통에 기름을 바르는 데 완벽한 물질이라는 것이 당사 신문의 확실한 견해이다. 이 흔들림 없는 결론에 도달한 방법을 뒤에서 확인해본다(10쪽 참조).;;;;;;;;;;;;;
some_fake_1850_title_3;쇠퇴하는 운하;;;;;;;;;;;;;
some_fake_1850_3;한때 자랑스러웠던 우리나라의 운하 체계가 급격히 쇠퇴하고 있는 것으로 보입니다. 어떠한 대책을 강구할 수 있을까요? 4쪽에서 계속됩니다.;;;;;;;;;;;;;
some_fake_1860_title_1;링컨 암살;;;;;;;;;;;;;
some_fake_1860_1;에이브러햄 링컨 미합중국 대통령이 포드 극장에서 존 윌크스 부스에게 가까운 거리에서 총에 맞아 사망했습니다.;;;;;;;;;;;;;
some_fake_1860_title_2;링컨 암살미수;;;;;;;;;;;;;
some_fake_1860_2;존 윌크스 부스의 애이브러햄 링컨 암살 시도가 실패했습니다. 링컨은 포드극장 발코니에서 가해자를 집어던졌습니다.;;;;;;;;;;;;;
some_fake_1860_title_3;정정당당하지 못하다;;;;;;;;;;;;;
some_fake_1860_3;군용 잠수함이 발명됐지만 전 세계적적으로 불공정하다는 여론이 일면서 영원히 금지됐습니다.;;;;;;;;;;;;;
some_fake_1860_title_4;보건복지;;;;;;;;;;;;;
some_fake_1860_4;플로렌스 나이팅게일이 런던 세인트 토마스 병원에 간호사를 위한 학교를 설립했습니다.;;;;;;;;;;;;;
some_fake_1860_title_5;원소 조직화;;;;;;;;;;;;;
some_fake_1860_5;드미트리 멘델레예프가 56개의 알려진 요소를 모두 나열한 주기율표를 제출했습니다.;;;;;;;;;;;;;
some_fake_1860_title_6;유행 확산;;;;;;;;;;;;;
some_fake_1860_6;자전거 열풍이 서구세계를 휩쓸고 있습니다. 자전거쯤은 하나 가져야죠!;;;;;;;;;;;;;
some_fake_1860_title_7;솜브레로 폭 사상 최고;;;;;;;;;;;;;
some_fake_1860_7;멕시코에서 노상강도의 평균 솜브레로(폭이 넓은 멕시코 모자)의 폭이 57인치로 놀라울 정도로 높아졌다는 소식입니다.;;;;;;;;;;;;;
some_fake_1860_title_8;소방서 설립;;;;;;;;;;;;;
some_fake_1860_8;새롭고 좋습니다.;;;;;;;;;;;;;
some_fake_1860_title_9;축구 대중화;;;;;;;;;;;;;
some_fake_1860_9;최근 축구 경기 관람객이 증가했습니다. 이 광경은 노동자나 하류층 구성원 사이에서 특히 인기있는 것으로 나타났습니다.;;;;;;;;;;;;;
some_fake_1860_title_10;사설;;;;;;;;;;;;;
some_fake_1860_10;자전거를 탄 여성분을 주의하라. 기계에 올라탄 여성들이 페티코트들을 산들바람에 부주의하게 펄럭이면서 모든 사람들이 볼 수 있도록 발목을 노출하면 남성을 정신나간 광란에 빠뜨릴 것이다(10쪽);;;;;;;;;;;;;
some_fake_1860_title_11;빛을 찾은 폼페이와 헤르쿨라네움;;;;;;;;;;;;;
some_fake_1860_11;새로운 발굴법은 AD 79년 베수비오화산의 폭발로 인해 파괴된 도시들을 세상에 돌려놓습니다.;;;;;;;;;;;;;
some_fake_1870_title_1;사설:;;;;;;;;;;;;;
some_fake_1870_1;후진적인 아프리카인들은 우리의 자애로운 지배를 갈망한다. 아일랜드인들이 친절하게 영국의 지배를 환영하는 만큼이나 흑인들도 백인들의 지배를 갈망한다.(10쪽);;;;;;;;;;;;;
some_fake_1870_title_2;문학:;;;;;;;;;;;;;
some_fake_1870_2;80일 만에 전 세계를 돌며 독자분들의 즐거움과 교육을 검토했습니다.;;;;;;;;;;;;;
some_fake_1870_title_3;코르셋으로 인한 실신;;;;;;;;;;;;;
some_fake_1870_3;역대 최고치입니다! 그러나 또 다시 휴양시설, 병원, 그리고 의장석에는 코르셋을 과도하게 조인 희생자들이 넘쳐나고 있습니다.;;;;;;;;;;;;;
some_fake_1880_title_1;비행 성공!;;;;;;;;;;;;;
some_fake_1880_1;프랑스 군용 비행선인 '라 프랑스'는 성공적인 왕복여행을 위한 첫 동력비행선입니다.;;;;;;;;;;;;;
some_fake_1880_title_2;고층건물들;;;;;;;;;;;;;
some_fake_1880_2;미국에서 거대한 철근 건물들에 둘러싸인 마천루가 세워졌습니다.;;;;;;;;;;;;;
some_fake_1880_title_3;박하술 저장!;;;;;;;;;;;;;
some_fake_1880_3;미국의 마빈 C. 스톤이 음주용 빨대를 발명했습니다.;;;;;;;;;;;;;
some_fake_1880_title_4;잘못될 수 없다;;;;;;;;;;;;;
some_fake_1880_4;미국에서 모르핀 중독 치료제가 발견됐습니다. 바로 코카와인입니다!;;;;;;;;;;;;;
some_fake_1880_title_5;비스마르크 사임;;;;;;;;;;;;;
some_fake_1880_5;비스마르크가 독일 총리직에서 사임했습니다. 독일이라는 배는 조종사를 잃은 격입니다.;;;;;;;;;;;;;
some_fake_1880_title_6;사설:;;;;;;;;;;;;;
some_fake_1880_6;사회주의는 서구 문명을 파괴할 것이다. 왜냐면, 사회주의는 노동계급에게 힘을 실어주고, 그들이 부자들만큼 훌륭하고 가치있다고 믿게 만들 것이기 때문이다.(10쪽);;;;;;;;;;;;;
some_fake_1880_title_7;미국 정부는 행동에 나서야 하는가?;;;;;;;;;;;;;
some_fake_1880_7;흑인에 대한 린치는 미국의 심장부에서도 흔한 일이 됐습니다. 이 출판물의 편집위원회는 다음과 같이 묻습니다. '이 관행을 멈추기 위해 국가가 개입해야 하는가?';;;;;;;;;;;;;
some_fake_1890_title_1;이륙!;;;;;;;;;;;;;
some_fake_1890_1;공기부양정보다 무거운 증기력을 가진 아델 어올이 파리 근교에서 짧은 비행을 했습니다.;;;;;;;;;;;;;
some_fake_1890_title_2;성공적인 비행!;;;;;;;;;;;;;
some_fake_1890_2;더비처 글라이더는 브란덴부르크의 더비츠 근처에서 약 80피트의 비행 거리를 포함하는 세계에서 최초의 성공적인 유인 항공기가 됐습니다.;;;;;;;;;;;;;
some_fake_1890_title_3;감동적인 사진!;;;;;;;;;;;;;
some_fake_1890_3;키네토스코프는 브루클린 예술과학연구소에서 감동적인 사진을 전시해 시청자들을 놀라게 했습니다.;;;;;;;;;;;;;
some_fake_1890_title_4;만세! 즐거운 90년대;;;;;;;;;;;;;
some_fake_1890_4;지금보다 더 즐거운 시절은 분명 없었고 앞으로도 없을 것입니다. 편집위원회는 정중하게 '즐거운 90년대'라는 문구가 우리의 일상적인 담론의 어휘에 포함돼야 한다고 제안했습니다.;;;;;;;;;;;;;
some_fake_1890_title_5;언제쯤 인간이 치솟을까?;;;;;;;;;;;;;
some_fake_1890_5;우리 나라 전역에서 몽상가들은 인간이 언젠가는 기계적 장치를 이용해 천국으로 갈 수 있을 것이라고 추측하고 있습니다.;;;;;;;;;;;;;
some_fake_1890_title_6;사설:;;;;;;;;;;;;;
some_fake_1890_6;만약 그가 인간이 날기를 바랐다면, 그는 우리에게 날개를 달았을 것입니다 - 이 신문의 주요 주주이자 선장이 쓴 객원 논평.;;;;;;;;;;;;;
some_fake_1890_title_7;화석의 오류;;;;;;;;;;;;;
some_fake_1890_7;코프 교수가 조립한 것으로 유명한 엘라스모사우루스의 머리뼈가 사실 꼬리뼈라는 사실을 고생물학자 O.C. 마쉬가 밝혔습니다.;;;;;;;;;;;;;
some_fake_1900_title_1;공기보다 가벼움;;;;;;;;;;;;;
some_fake_1900_1;체펠린 비행선을 이용한 첫 비행은 독일 프리드리히샤펜 근처의 콘스탄스 호수 상공에서 일어났습니다.;;;;;;;;;;;;;
some_fake_1900_title_2;재앙!;;;;;;;;;;;;;
some_fake_1900_2;강력한 허리케인이 미국 텍사스주 갤버스턴을 강타해 8천여 명이 숨졌습니다.;;;;;;;;;;;;;
some_fake_1900_title_3;재앙!;;;;;;;;;;;;;
some_fake_1900_3;마르티니크에서 펠리산이 폭발해 생피에르 마을이 파괴되고 3만 명 이상이 목숨을 잃었습니다.;;;;;;;;;;;;;
some_fake_1900_title_4;재앙!;;;;;;;;;;;;;
some_fake_1900_4;베수비우스화산이 폭발해 나폴리를 초토화시켰습니다.;;;;;;;;;;;;;
some_fake_1900_title_6;재앙!;;;;;;;;;;;;;
some_fake_1900_6;지진과 쓰나미가 시칠리아에 있는 메시나와 칼라브리아를 강타해 7만명 이상의 사망자를 냈습니다.;;;;;;;;;;;;;
some_fake_1900_title_7;사기꾼!;;;;;;;;;;;;;
some_fake_1900_7;독일군 장교로 가장한 사기꾼이 베를린에서 군인들을 속여 보물 4천여점을 훔쳤습니다.;;;;;;;;;;;;;
some_fake_1910_title_1;재앙!;;;;;;;;;;;;;
some_fake_1910_1;역사상 가장 큰 배인 타이타닉호는 첫 항해 중 북대서양에서 빙산과 충돌한 후 침몰했고, 1,500명 이상의 사람들이 그 재난으로 사망한 것으로 여겨지고 있습니다.;;;;;;;;;;;;;
some_fake_1910_title_2;재앙!;;;;;;;;;;;;;
some_fake_1910_2;북해 폭풍이 네덜란드를 강타해 저지대가 침수됐습니다. 만 명의 사람들이 죽었다고 합니다.;;;;;;;;;;;;;
some_fake_1910_title_3;발견!;;;;;;;;;;;;;
some_fake_1910_3;히람 빙햄이 알려지지 않았던 잉카의 도시 마추픽추를 발견했습니다.;;;;;;;;;;;;;
some_fake_1910_title_4;흡연자들의 즐거움!;;;;;;;;;;;;;
some_fake_1910_4;기드온 순드바크가 지퍼를 발명했습니다.;;;;;;;;;;;;;
some_fake_1910_title_5;아침을 지켜내다;;;;;;;;;;;;;
some_fake_1910_5;찰스 스트라이트가 빵이 위로 툭 튀어나오는 토스트기를 발명했습니다.;;;;;;;;;;;;;
some_fake_1910_title_6;대륙이동설 제시;;;;;;;;;;;;;
some_fake_1910_6;독일의 저명한 과학자인 알프레드 베게너는 우리가 서 있는 대륙들이 지구 표면에서 움직이고 있다는 이론을 제시했습니다.;;;;;;;;;;;;;
some_fake_1910_title_7;일반상대성이론;;;;;;;;;;;;;
some_fake_1910_7;알베르트 아인슈타인이 공간, 시간, 중력과 수많은 다른 힘 사이의 관계를 설명하려고 하는 혼란스럽고 복잡한 공식인 일반 상대성 이론을 발표했습니다.;;;;;;;;;;;;;
some_fake_1910_title_8;사설:;;;;;;;;;;;;;
some_fake_1910_8;여성주의는 서구 문명을 파괴할 것이다. 남녀평등은 문명화된 사람들이라면 생각하지도 않을 타락 그 자체다. 여성주의는 여성 운전자로 이어질 수 있다(10쪽).;;;;;;;;;;;;;
some_fake_1910_title_9;자유기고란:;;;;;;;;;;;;;
some_fake_1910_9;십자말풀이는 독자들이 자신의 통찰력의 강함을 보여줄 수 있는 이상한 오락거리입니다.';;;;;;;;;;;;;
some_fake_1910_title_10;셜록 홈즈 결말 논란;;;;;;;;;;;;;
some_fake_1910_10;아서 코난 도일 경은 그 유명한 탐정의 죽음으로 인해 엄청난 팬들의 항의가 있자, 그를 죽음에서 다시 데려오기로 결심했습니다.;;;;;;;;;;;;;
some_fake_1920_title_1;비행 기록;;;;;;;;;;;;;
some_fake_1920_1;찰스 린드버그라는 남자가 뉴욕에서 파리까지 쉬지 않고 혼자서 대서양을 횡단한 최초의 사람이 됐습니다.;;;;;;;;;;;;;
some_fake_1920_title_2;별로!;;;;;;;;;;;;;
some_fake_1920_2;로버트 고다드라는 남자가 세계에서 처음으로 액체 연료 로켓을 비행시켰습니다.;;;;;;;;;;;;;
some_fake_1920_title_3;턱수염의 끝?;;;;;;;;;;;;;
some_fake_1920_3;미국의 콜 제이콥 쉬크가 세계에서 처음으로 전기면도기에 대한 특허를 출원했습니다.;;;;;;;;;;;;;
some_fake_1920_title_4;음악의 미래;;;;;;;;;;;;;
some_fake_1920_4;자동악기 회사에서 주크박스를 처음으로 전보였습니다.;;;;;;;;;;;;;
some_fake_1920_title_5;이유 모를 유행;;;;;;;;;;;;;
some_fake_1920_5;깃대서기가 서구세계를 휩쓸었습니다.;;;;;;;;;;;;;
some_fake_1920_title_6;사설:;;;;;;;;;;;;;
some_fake_1920_6;텔레비전은 서구 문명을 파괴할 것이다. 오늘은 끔찍한 나무 꼭두각시 인형들이요 내일은 끔찍한 술에 취해서 음란한 20대들이로다. (10쪽 참조);;;;;;;;;;;;;
some_fake_1920_title_7;사설:;;;;;;;;;;;;;
some_fake_1920_7;재즈는 서구 문명을 파괴할 것이다. 음악 역사상 이렇게 부패한 가락은 들어본 적이 없다. 이런 금찍한 선율은 우리 사회에서 사라져야 한다.(10쪽);;;;;;;;;;;;;
some_fake_1920_title_8;재즈 열풍!;;;;;;;;;;;;;
some_fake_1920_8;새로운 유행이 국내의 음악청취자들의 열정을 일깨웠습니다. 이 이색적이고 어긋난 음악의 특징은 태교적인 춤, 음탕함, 인종적인 혼합입니다.;;;;;;;;;;;;;
some_fake_1920_title_9;문학 요약문: 울리세스;;;;;;;;;;;;;
some_fake_1920_9;평판있는 아일랜드 사람 제임스 조이스가 쓴 <울리세스>는 더블린 주인공의 생애에서 단지 평범한 삶을 살고, 고군분투하고 있는 어느 날을 묘사합니다. (19쪽에서 계속);;;;;;;;;;;;;
some_fake_1920_title_10;이집트로!;;;;;;;;;;;;;
some_fake_1920_10;더욱 놀라운 오늘 나일강 지역에서의 고고학적 동양적인 모든 것에 대한 세계적인 매력을 더했습니다...(2쪽에서 계속);;;;;;;;;;;;;
some_fake_1920_title_11;바우하우스 건축양식;;;;;;;;;;;;;
some_fake_1920_11;바우하우스라고 알려진 미래지향적인 새로운 예술적 원예 양식이 바이마르, 베를린, 그리고 데소라는 도시에서 두드러지게 나타났습니다.;;;;;;;;;;;;;
some_fake_1920_title_12;괴짜 2인조가 불러온 혼돈;;;;;;;;;;;;;
some_fake_1920_12;기소된 남성 1명과 마른 남성 2명이 법정에 모습을 드러냈습니다. 집 한 채를 철거하고 당나귀를 훔쳐내는 등 범죄가 심각해, 검찰 간부들은 사형을 구형할 것으로 보입니다.;;;;;;;;;;;;;
some_fake_ANY_title_1;개가 어린이를 물다;;;;;;;;;;;;;
some_fake_ANY_1;사악한 동물의 공격은 지역사회를 충격에 빠뜨렸습니다. 아이들의 안전을 염려하는 부모들은 대책 마련을 요구합니다.;;;;;;;;;;;;;
some_fake_ANY_title_2;지구한랭화;;;;;;;;;;;;;
some_fake_ANY_2;과학자들은 기록적인 기온이 해마다 떨어지면서 또 다른 빙하기가 시작될 수도 있다고 경고합니다.;;;;;;;;;;;;;
some_fake_ANY_title_3;실종아동 발견;;;;;;;;;;;;;
some_fake_ANY_3;"헛간에 숨어있다!" 현지 자원봉사자들의 대대적인 수색 끝에 인근 버려진 건물에 숨어있던 실종아동을 발견했습니다.;;;;;;;;;;;;;
some_fake_ANY_title_5;참혹한 처녀 살인사건 발생;;;;;;;;;;;;;
some_fake_ANY_5;참혹하게 훼손된 시체가 어제 기차 선로에 묶인 채 발견됐습니다. 대중들은 큰 콧수염을 기르고, 윗도리와 검은 오페라 망토를 걸친 남자를 경계하는 것이 좋습니다.;;;;;;;;;;;;;
some_fake_ANY_title_6;모자에서 토끼 등장;;;;;;;;;;;;;
some_fake_ANY_6;신비한 힘을 지녔다고 주장하는 남성이 어제 비단모자로 토끼를 만들어 내는 모습이 포착됐습니다. 그는 현재 해당 행위가 부자연스럽다는 혐의로 조사를 받고 있습니다.;;;;;;;;;;;;;
some_fake_ANY_title_7;미리 훑어보는 2000년;;;;;;;;;;;;;
some_fake_ANY_7;저명한 미래학자가 서기 2000년 먼 해에 대한 통찰력을 부여했습니다. 미래학 특파원을 만난 그는 "2000년이 되면 한명의 사람이 최소 5개의 열기구를 소유하게 될 것"이라고 말했습니다.;;;;;;;;;;;;;
some_fake_ANY_title_8;가짜소식!;;;;;;;;;;;;;
some_fake_ANY_8;아일랜드인, 폴란드인, 프로이센인 한 명이 어제 마치 사실인 것처럼 신문기사를 조작하고 제시했던 그림자 같은 도당에 대한 조사의 일환으로 체포됐습니다.;;;;;;;;;;;;;
some_fake_ANY_title_9;12명을 들이받다!;;;;;;;;;;;;;
some_fake_ANY_9;어제 분노한 신사 소가 남자 5명과 여자 7명을 죽였습니다. 이전에 온화한 성품이었던 신사 소는 지나가는 굴뚝에서 참수됐습니다.;;;;;;;;;;;;;
some_fake_ANY_title_10;다리 붕괴!;;;;;;;;;;;;;
some_fake_ANY_10;수도 바로 외곽에서 푸줏간의 삶을 주장하고 있습니다.;;;;;;;;;;;;;
some_fake_ANY_title_11;조용한 발칸;;;;;;;;;;;;;
some_fake_ANY_11;세르비아인, 크로아티아인, 보스니아인, 터키인, 불가리아인, 루마니아인, 알바니아인, 그리스인 모두가 지난 일요일 발칸반도의 위대한 평화를 축하하기 위해 모였습니다.;;;;;;;;;;;;;
some_fake_ANY_title_12;편집자의 편지;;;;;;;;;;;;;
some_fake_ANY_12;한 독자는 부주의한 여객선 조종사들이 무모한 전속력 운전과 위험한 조작으로 승객들의 생명을 위험에 빠뜨리는 것에 대해 주의를 환기시킵니다.;;;;;;;;;;;;;
some_fake_ANY_title_13;날씨;;;;;;;;;;;;;
some_fake_ANY_13;다음 주에 대한 예측입니다. "구름 많고 비도 오고, 북동풍이 불고 기온도 내려갑니다.";;;;;;;;;;;;;
some_fake_ANY_title_14;비극적인 도시화재;;;;;;;;;;;;;
some_fake_ANY_14;소방당국은 지금까지 가장 크고 비극적인 도시 화재가 도시의 규율과 효율성의 결여를 입증했다고 비난했습니다.;;;;;;;;;;;;;
some_fake_ANY_title_15;낚싯바늘 강도!;;;;;;;;;;;;;
some_fake_ANY_15;경찰이 이르기를 창구 직원이 공범에게 정신이 팔린 사이 동네 은행의 창구 직원 책상에 있던 상당액을 강도가 가까스로 가로챘다고 합니다.;;;;;;;;;;;;;
some_fake_ANY_title_16;뛰게 하라!;;;;;;;;;;;;;
some_fake_ANY_16;과학자들은 아이들에게 가만히 있는 것만큼의 고문은 없다고 주장합니다. 아주 어린 나이에 올바른 기쁨의 표현인 몸의 빠른 움직임을 눈살을 찌푸리는 대신 격려해야 합니다.;;;;;;;;;;;;;
some_fake_ANY_title_17;목재 포장;;;;;;;;;;;;;
