NAVAL_COMBAT_DAMAGE_DESC_STR;우리 내구도로 인한 감소량: 쬨$VAL$%쬦;;;;;;;;;;;;;
NAVAL_COMBAT_HIT_CHANCE_DESC;명중률: 쬨$VAL$%쬦;;;;;;;;;;;;;
NAVAL_COMBAT_HIT_CHANCE_DESC_EVA;(적군의 회피로 인한 감소량: 쬟$VAL$%쬦);;;;;;;;;;;;;
MOBILIZATION_PROGRESS_PAUSED;쬨$PROV$쬦에서의 동원을 곧 시작합니다.;;;;;;;;;;;;;
MOBILIZATION_PROGRESS_PENDING;동원령 진행률: 쬨$PROG$%쬦;;;;;;;;;;;;;
MOBILIZATION_PROGRESS_NOT_MOBILIZED;동원에 다소 시간이 걸리겠지만, 첨단 철도망이 그 속도를 가속화합니다.;;;;;;;;;;;;;
COLONY_ADD_INFLUENCE;식민지 영향력 투사;;;;;;;;;;;;;
EVTNAME20100;$STATE$ 긴장;;;;;;;;;;;;;;
EVTDESC20100;최근 국제사회에서 $STATE$의 억압받는 이들의 역경에 대한 이야기가 퍼지고 있습니다. 이 이야기들은 우리가 오랫동안 자신들을 억압했다고 주장합니다. 그리고 자신들이 현재의 자애로운 통치에서 벗어나야 한다고 지껄입니다. 물론 $STATE$ 통치에 대한 방해를 결코 용납하면 안됩니다.;;;;;;;;;;;;;
EVTOPTA20100;물론 안되지!;;;;;;;;;;;;;;
EVTOPTB20100;이 일에 대해 이야기해봐야 할 것 같군...;;;;;;;;;;;;;;
EVTNAME20101;$STATE$ 긴장;;;;;;;;;;;;;;
EVTDESC20101;최근 국제사회에서 $STATE$의 억압받는 이들의 역경에 대한 이야기가 퍼지고 있습니다. 이 이야기들은 우리가 타당한 근거없이 해당 지역을 불법으로 통치하고 있다고 주장합니다. 이윽고 인근의 강대국들이 이 주장에 관심을 가지기 시작했습니다.;;;;;;;;;;;;;
EVTOPTA20101;틀림없이 $STATE$은(는) 우리의 것이다!;;;;;;;;;;;;;;
EVTOPTB20101;그들의 입장을 이해하자.;;;;;;;;;;;;;;
EVTNAME20102;$CRISISAREA$ 분쟁;;;;;;;;;;;;;;
EVTDESC20102;$CRISISAREA$을(를) 둘러싼 갈등이 결국 국제적 분쟁을 초래했습니다. $CRISISTARGET$이(가) $CRISISTAKER$에겐 이 지역을 통치할 어떠한 근거도 없다고 부인하며, 당연히 자신들이 통치해야 할 지역이라 주장했습니다. 반면에 $CRISISTAKER$은(는) 당연하고 적법한 자신들의 영토라고 주장합니다. 한편 최근의 해당 분쟁에 관한 국제회의에서 우리 외교관의 무례하고 도발적인 언행이 다른 국가들의 심기를 건드렸습니다.\n그 외교관의 입장을 지지하거나, 그 경솔한 언행에 사과하고 그의 발언을 부정해야 합니다.;;;;;;;;;;;;;
EVTOPTA20102;그의 말이 옳다, 오직 전쟁만이 해결책이다!;;;;;;;;;;;;;;
EVTOPTB20102;그의 말을 귀기울여 듣지 마라!;;;;;;;;;;;;;;
EVTNAME20103;$CRISISTAKER$의 운명;;;;;;;;;;;;;;
EVTDESC20103;$CRISTAKER$ 사람들의 운명이 최근 국제적인 주요 분쟁거리로 떠올랐습니다. $CRISTARGET$이(가) 현재 이 지역을 지배하고 있지만, $CRISTAKER$ 반군과 애국자들은 $CRISTARGET$의 통치에서 벗어나기 위해 많은 노력을 기울이고 있습니다. 물론 강대국인 우리도 $CRISISTAKER$의 운명에 대해 논의하기 위해 대사를 파견했습니다. 불행히도 그 대사는 평소보다 더 취한 상태로 정상회담에 참석했고, 회담에서 다른 참가자들에게 우리를 따르지 않는 모든 이들을 박살내고 이 문제를 해결할 준비를 마쳤다고 선언했습니다. 당연히 이것은 상황을 악화했습니다. 그의 행동을 거절함으로써 한발 물러설 수는 있지만, 그렇게 한다면 우리나라는 세계의 놀림거리로 전락할 것입니다.;;;;;;;;;;;;;
EVTOPTA20103;칼을 뽑아라!;;;;;;;;;;;;;;
EVTOPTB20103;그 멍청한 놈을 해고해!;;;;;;;;;;;;;;
EVTNAME20104;$CRISISAREA$ 분쟁;;;;;;;;;;;;;;
EVTDESC20104;$CRISISAREA$을 둘러싼 갈등이 국제적 분쟁을 초래했습니다. 강대국들이 그 분쟁에 관해서 한쪽 편을 들어주는 경향이 강해졌습니다. 우리도 자신만의 주장을 강력하게 밀어붙이거나, 상황을 진정시키려 노력해야 합니다.;;;;;;;;;;;;;
EVTOPTA20104;그 지역은 우리 것이다!;;;;;;;;;;;;;;
EVTOPTB20104;협상할 준비가 됐다.;;;;;;;;;;;;;;
EVTNAME20105;$CRISISAREA$ 분쟁;;;;;;;;;;;;;;
EVTDESC20105;$CRISISTAKER$ 반군이 자유를 위해 우리에게 저항하고 있고, 그 뒤에서 $CRISISATTACKER$이(가) 그들을 지지하고 있습니다. $CRISISDEFENDER$의 군대가 우리를 지원해주기를 바랄 뿐입니다. 대사를 $CRISISDEFENDER$에 파견해 $CRISISATTACKER$과(와) 그 후원국들을 제압해달라고 요청할 수도 있고, 협상할 준비를 마쳤다고 넌지시 말해볼 수도 있습니다.;;;;;;;;;;;;;
EVTOPTA20105;그대로 밀어붙여!;;;;;;;;;;;;;;
EVTOPTB20105;이런 일로 싸우지 말자고.;;;;;;;;;;;;;;
COLONIZE_PHASE_INTEREST;관심사 설정;;;;;;;;;;;;;
COLONIZE_PHASE_INTEREST_DESC;식민력을 이용한 투자를 통해 경쟁합니다. $LEVELS$단계를 먼저 달성한 두 국가가 다음 단계로 넘어갑니다.;;;;;;;;;;;;;
COLONIZE_PHASE_INFLUENCE;식민지 경쟁;;;;;;;;;;;;;
COLONIZE_PHASE_INFLUENCE_DESC;두 국가가 한 쪽이 영향력을 미치지 못할 때까지 식민력을 갖고 싸웁니다. 투자가 이루어질 때마다 주에서 긴장이 고조되며, 긴장이 너무 뜨거워지면 분쟁으로 번집니다.;;;;;;;;;;;;;
COLONIZE_PHASE_COLONIZATION;식민화;;;;;;;;;;;;;
COLONIZE_PHASE_COLONIZATION_DESC;이전의 승리자가 $MONTHS$개월 안에 식민지를 설립하지 않으면 투자했던 것들이 사라집니다.;;;;;;;;;;;;;
TICKING_WARSCORE_DESC_GRACE;필요 전쟁점수: $VAL$ (쬨$DAY$쬦일 남음);;;;;;;;;;;;;
TICKING_WARSCORE_DESC_GRACE_EXPLAIN;영토적 전쟁목표가 쬒$MIN$%쬦 이상일 경우 청구국의 전쟁점수가 점차적으로 올라갑니다.\n쬨$DAYS$일쬦 안에 전쟁목표를 달성하지 못하면, 반대로 피청구국의 전쟁점수가 올라갑니다. 청구국이 점령했던 전쟁목표를 피청구국이 탈환하는 경우에는 전쟁점수가 점차적으로 쬨0쬦으로 되돌아갑니다.;;;;;;;;;;;;;
TICKING_WARSCORE_FULFILL_TERRITORY_WG;쬒전쟁목표 주에 속하는 지역의 $MIN$% 이상을 점령하면 충족합니다.쬦;;;;;;;;;;;;;
TICKING_WARSCORE_FULFILL_TERRITORY_ANY;쬒피청구국 영토의 $MIN$% 이상을 점령하면 충족합니다.쬦;;;;;;;;;;;;;
TICKING_WARSCORE_FULFILL_BATTLE;쬒$BAT$쬦번 이상의 전투를 벌이면 충족합니다.쬦;;;;;;;;;;;;;
CREATE_PROTECTORATE;보호령 설립;;;;;;;;;;;;;
JAN;얀마옌;;;;;;;;;;;;;
JAN_ADJ;얀마옌령;;;;;;;;;;;;;
JAN_liberal;자유당;;;;;;;;;;;;;
JAN_conservative;보수당;;;;;;;;;;;;;
JAN_socialist;사회당;;;;;;;;;;;;;
JAN_anarcho_liberal;급진당;;;;;;;;;;;;;;
JAN_communist;공산당;;;;;;;;;;;;;;
JAN_fascist;국가결집당;;;;;;;;;;;;;;
COUNTRYALERT_NO_Colonial;식민지가 평화롭습니다.;;;;;;;;;;;;;
COUNTRYALERT_NO_Crisis;분쟁이 없습니다.;;;;;;;;;;;;;
COUNTRYALERT_Crisis;분쟁 강도: 쬨$TEMPERATURE$쬦;;;;;;;;;;;;;
HAS_GOODS_IN_STATE; = $GOODS$ 생산;;;;;;;;;;;;;
HAS_NO_GOODS_IN_STATE; ≠ $GOODS$ 생산;;;;;;;;;;;;;
MILITARY_MOBILIZE_CRISIS_IMPACT;쬟분쟁 상황에서 동원령을 선포하면 분쟁 강도가 증가합니다!!쬦;;;;;;;;;;;;;
NORMAL_WAR_LIBERATE_NAME;$ORDER$$COUNTRY$ 해방전쟁;;;;;;;;;;;;;;
AGRESSION_WAR_LIBERATE_NAME;$ORDER$$COUNTRY$ 해방전쟁;;;;;;;;;;;;;;
CANT_COLONIZE;쬟식민화 불가능:쬦;;;;;;;;;;;;;
COLONIZE_LAST_INVESTMENT;이미 이 지방에 투자했습니다. 다음 투자는 쬨$DATE$쬦 이후에 가능합니다.;;;;;;;;;;;;;
COLONY_INVEST_COST;투자 비용: 쬨$COST$쬦 식민력;;;;;;;;;;;;;
COLONY_INVEST_COST_LACK;투자 비용: 쬨$COST$쬦 식민력;;;;;;;;;;;;;
COLONIAL_INVESTMENT;투자한 식민력: 쬟$VALUE$쬦;;;;;;;;;;;;;
COLONIAL_MAINTENANCE;유지에 필요한 식민력: 쬟$VALUE$쬦;;;;;;;;;;;;;
AVAILABLE_COLONIAL_POWER;사용 가능: 쬨$VALUE$쬦;;;;;;;;;;;;;
PW_PROTECTORATE;보호령;;;;;;;;;;;;;
D01;$REGION$ 왕국;;;;;;;;;;;;;
D01_ADJ;$REGION$령;;;;;;;;;;;;;
D02;$REGION$ 연합국;;;;;;;;;;;;;
D02_ADJ;$REGION$령;;;;;;;;;;;;;
D03;$REGION$ 연합;;;;;;;;;;;;;
D03_ADJ;$REGION$령;;;;;;;;;;;;;
D04;$REGION$ 공화국;;;;;;;;;;;;;
D04_ADJ;$REGION$령;;;;;;;;;;;;;
D05;$REGION$국;;;;;;;;;;;;;
D05_ADJ;$REGION$령;;;;;;;;;;;;;
D06;$REGION$ 인민공화국;;;;;;;;;;;;;
D06_ADJ;$REGION$령;;;;;;;;;;;;;
D07;$REGION$ 자유국;;;;;;;;;;;;;
D07_ADJ;$REGION$령;;;;;;;;;;;;;
D08;대$REGION$국;;;;;;;;;;;;;
D08_ADJ;$REGION$령;;;;;;;;;;;;;
D09;$REGION$국;;;;;;;;;;;;;
D09_ADJ;$REGION$령;;;;;;;;;;;;;
D10;$REGION$ 공국;;;;;;;;;;;;;
D10_ADJ;$REGION$령;;;;;;;;;;;;;
D11;$REGION$ 민주공화국;;;;;;;;;;;;;
D11_ADJ;$REGION$령;;;;;;;;;;;;;
D12;$REGION$ 연합;;;;;;;;;;;;;
D12_ADJ;$REGION$령;;;;;;;;;;;;;
D13;대$REGION$ 왕국;;;;;;;;;;;;;
D13_ADJ;$REGION$령;;;;;;;;;;;;;
D14;$REGION$ 자치령;;;;;;;;;;;;;
D14_ADJ;$REGION$령;;;;;;;;;;;;;
D15;$REGION$ 대공국;;;;;;;;;;;;;
D15_ADJ;$REGION$령;;;;;;;;;;;;;
D16;$REGION$ 국가;;;;;;;;;;;;;
D16_ADJ;$REGION$령;;;;;;;;;;;;;
D17;$REGION$ 공화국 연방;;;;;;;;;;;;;
D17_ADJ;$REGION$령;;;;;;;;;;;;;
D18;$REGION$ 합중국;;;;;;;;;;;;;
D18_ADJ;$REGION$령;;;;;;;;;;;;;
D19;$REGION$ 민주합중국;;;;;;;;;;;;;
D19_ADJ;$REGION$령;;;;;;;;;;;;;
D20;$REGION$ 공작령;;;;;;;;;;;;;
D20_ADJ;$REGION$령;;;;;;;;;;;;;
D21;$REGION$ 연합;;;;;;;;;;;;;
D21_ADJ;$REGION$령;;;;;;;;;;;;;
D22;$REGION$ 민주주의인민공화국;;;;;;;;;;;;;
D22_ADJ;$REGION$령;;;;;;;;;;;;;
D23;$REGION$ 지역;;;;;;;;;;;;;
D23_ADJ;$REGION$령;;;;;;;;;;;;;
D24;영광스러운 $REGION$ 연합;;;;;;;;;;;;;
D24_ADJ;$REGION$령;;;;;;;;;;;;;
D25;웅장한 $REGION;;;;;;;;;;;;;
D25_ADJ;$REGION$령;;;;;;;;;;;;;
D26;$REGION$ 자유국;;;;;;;;;;;;;
D26_ADJ;$REGION$령;;;;;;;;;;;;;
D27;$REGION$ 국가연합;;;;;;;;;;;;;
D27_ADJ;$REGION$령;;;;;;;;;;;;;
D28;$REGION$ 연합국;;;;;;;;;;;;;
D28_ADJ;$REGION$령;;;;;;;;;;;;;
D29;$REGION$ 자유인민국;;;;;;;;;;;;;
D29_ADJ;$REGION$령;;;;;;;;;;;;;
D30;$REGION$ 공화국;;;;;;;;;;;;;
D30_ADJ;$REGION$령;;;;;;;;;;;;;
D31;$REGION$ 신성동맹;;;;;;;;;;;;;
D31_ADJ;$REGION$령;;;;;;;;;;;;;
D32;$REGION$ 인민동맹;;;;;;;;;;;;;
D32_ADJ;$REGION$령;;;;;;;;;;;;;
D33;$REGION$ 연방국;;;;;;;;;;;;;
D33_ADJ;$REGION$령;;;;;;;;;;;;;
D34;$REGION$ 연방국;;;;;;;;;;;;;
D34_ADJ;$REGION$령;;;;;;;;;;;;;
D35;$REGION$ 연합국령;;;;;;;;;;;;;
D35_ADJ;$REGION$령;;;;;;;;;;;;;
D36;$REGION$ 연방;;;;;;;;;;;;;
D36_ADJ;$REGION$령;;;;;;;;;;;;;
